name	a2	a1	a0	b1	b0	c1	c2	c3	c4
bos_5b5c4993fd443569_1556428144000.jpg	-0.0009685352509666403	0.726997427855226	777.4770730667741	-0.8558998302176816	1422.1190929565714	1.1878231379276108e-06	-0.0038712805020736742	3.0862172633255915	139.7843519965303
bos_5b5c4993fd443569_1556428147000.jpg	-0.10927719005417738	160.618139416568	-57610.27054896216	-4.158875853429138	4465.259943187227	-0.001999338376324503	4.427272702890918	-3269.003436721792	806261.0541998943
bos_5b5c4993fd443569_1556428149000.jpg	-0.001562096712377892	1.689979077142962	382.62506096029597	-0.9298215899957758	1479.0929512436949	3.282026145368226e-05	-0.08391473803885073	70.49113425456942	-18755.387932449754
bos_5b5c4993fd443569_1556428150000.jpg	2.4169032712958304e-05	-0.5262692063369022	1161.7093299506241	-0.5041434639742093	1157.9149247180892	-1.2611350817546477e-06	0.0016024549968306618	-1.1074727212765336	1225.9873202729145
bos_5b5c4993fd443569_1556428150000.jpg	-0.00011852667179601453	4.020121511864984	-1416.1576724581435	3.8490788198978505	-1354.5196019125372	-0.00023873344807673206	0.5163614274941198	-368.17904568609373	87930.77566621844
bos_5b5c4993fd443569_1556428150000.jpg	-0.0002078752390473086	1.9116894387080918	-180.31150888004348	1.5747093719997354	-44.25774032200784	-1.588512729539213e-05	0.038425939966545086	-29.335459368807996	8224.207650558725
bos_5b5c4993fd443569_1556428151000.jpg	-0.0006623207127653329	0.1000414729740819	1028.0760876237853	-0.6197328159162423	1178.6920684926363	-1.079140263759648e-06	0.001266497549664226	-0.9408181151153392	1181.53338734363
bos_5b5c4993fd443569_1556428151000.jpg	-0.013392387350176673	22.10100028437383	-7736.76667677804	1.3322531457068862	259.20358849361355	-5.859905513831854e-05	0.1230913261191633	-83.2382380217339	19193.634527222446
bos_5b5c4993fd443569_1556428151000.jpg	-0.032040870505300856	51.44843347257622	-18974.720184327136	5.435492988173764	-2488.6238606911134	-0.00015100204333419112	0.292616631888299	-180.95398173071445	36415.875511508544
bos_5b5c4993fd443569_1556428152000.jpg	-0.0004614471460077299	2.200463758990262	-278.825799353012	1.4836865808222695	-2.6991532789310333	-2.97949392860384e-06	0.006483056784403961	-3.168402622039908	1097.7982396115615
bos_5b5c4993fd443569_1556428152000.jpg	-0.030781444463466572	49.68927547181627	-18287.94832095461	6.512505002565383	-3167.113037729535	-0.0006418890824120713	1.3174820335521102	-893.5093536564292	201472.42872346245
bos_5b5c4993fd443569_1556428152000.jpg	-0.0011056060129345491	0.6883048202932519	833.675499100457	-1.0452186722258565	1508.1897952683314	5.198328295926759e-06	-0.013301991875226417	10.183188452731924	-1618.761718988195
bos_5b5c4993fd443569_1556428153000.jpg	-0.0010352972583677485	3.251907875553916	-734.9673241980114	1.6874739062277186	-149.079820676234	1.7365894807387016e-06	-0.004992534019096015	6.243197336442814	-1484.9576847982432
bos_5b5c4993fd443569_1556428153000.jpg	0.004162774043260669	-1.9165638567962346	553.8552849652888	3.910502032464798	-1482.1726483190528	0.00018232870547322386	-0.3782429990502393	265.16767351196177	-61565.33277497582
bos_5b5c4993fd443569_1556428154000.jpg	-0.00024785221205761947	1.7756695696509126	-70.53982812628936	1.4614271222057154	21.507795213479977	-2.3436705143297686e-06	0.004360697856326905	-1.118581387649244	499.6398592067715
bos_5b5c4993fd443569_1556428154000.jpg	0.006442943712996327	-4.656531460184736	1399.205450714965	4.3381189886257845	-1734.706873271933	-0.0002729150707923365	0.5774868227064696	-402.5461343422181	93720.74593498056
bos_5b5c4993fd443569_1556428154000.jpg	-0.0012582301115443527	0.9361553732799744	764.6802333470386	-1.022063170436759	1519.3647880073115	-2.2859909117306552e-06	0.004068917700503765	-3.1798781560302736	1819.0028753857937
bos_5b5c4993fd443569_1556428155000.jpg	2.9155698675591934e-05	1.5961224435379195	-64.53682595330773	1.641001171942124	-81.64789071869852	-2.926766684225675e-06	0.006779983815588654	-3.5647206055249554	1242.9224020379609
bos_5b5c4993fd443569_1556428155000.jpg	0.0023379628740271487	1.7058840724523399	-947.966389041956	5.043904423591835	-2132.384468555574	-0.0002107401538326801	0.4572547751917995	-324.7014532794574	76887.45139360621
bos_5b5c4993fd443569_1556428155000.jpg	-0.0014029054381718806	1.158099968467995	669.2555184295167	-1.0171468625015407	1503.643157996582	3.992068632235054e-06	-0.010700274553648373	8.335167298095882	-1166.7334162823938
bos_5b5c4993fd443569_1556428156000.jpg	-0.00022245920237933304	1.8443878677697552	-120.86861934325435	1.498653631950282	12.13891754207009	4.805613413005792e-06	-0.011386650885615699	10.441131789046267	-2314.738472765425
bos_5b5c4993fd443569_1556428156000.jpg	-0.0004858859712034927	5.256977612957981	-2128.4489790239604	4.589003214433392	-1899.146202264595	-0.00036607619017888697	0.7540469511680636	-512.757011561927	116328.71756713366
bos_5b5c4993fd443569_1556428156000.jpg	-0.0002688944518667257	-0.6378241346104672	1382.605811825743	-1.0853419348208306	1568.3484824896025	-7.074106763801171e-06	0.01732022905782328	-15.192945751996184	5391.053549892555
bos_5b5c4993fd443569_1556428157000.jpg	0.0006210882889127501	0.7202473572549388	258.3113528338252	1.438592889377876	80.49996290607214	-2.382519862111596e-06	0.004952287355718977	-1.727813137523992	671.0912146826792
bos_5b5c4993fd443569_1556428157000.jpg	0.006362356551376309	-4.816732067516701	1623.0092239965363	4.333154162836878	-1659.7490503849476	-8.370435735124396e-05	0.18687593617982354	-134.41435003854102	32597.63487151085
bos_5b5c4993fd443569_1556428158000.jpg	0.00011840799899610713	1.3730123143739157	55.59819650594833	1.5173296262890925	16.25198086581211	-5.899313702479109e-07	0.0012447605027376479	0.6918075662126878	183.2664287492648
bos_5b5c4993fd443569_1556428158000.jpg	0.0014027283388572053	2.5804890246019063	-1129.657818162148	4.54854093831701	-1818.0903030364423	-0.00012613500817237227	0.26720578533737305	-183.82596462753727	42375.40912619784
bos_5b5c4993fd443569_1556428158000.jpg	-0.0006164712243930813	-0.08172897317863576	1154.019142386225	-1.0348064309627076	1519.736110903272	6.878004342752569e-06	-0.016554127039340838	12.170675343974871	-1970.6841440179733
bos_5b5c4993fd443569_1556428159000.jpg	0.0018842456020567622	-0.49715840127539423	496.85076630685256	1.6904081128611461	-52.8513955618754	2.3607199023477304e-07	0.0014558169410615856	-0.25298297368133	454.2182514986911
bos_5b5c4993fd443569_1556428159000.jpg	-0.014906837506644855	24.19560541423076	-8300.050435566722	2.9687519780176723	-766.3481892654438	-0.0002849330417729548	0.5925181701294178	-406.3822116146349	93195.72506497358
bos_5b5c4993fd443569_1556428159000.jpg	-0.000543856743599015	-0.19271399000111225	1200.5005524357653	-1.054481927908355	1539.8010122984463	4.574821573383766e-06	-0.011407250978200082	8.374813249880035	-1043.4963102122472
bos_5b5c4993fd443569_1556428161000.jpg	0.0029371891928642547	-0.8954239180150363	501.1474392368659	2.1587772642482026	-201.07739187157495	-4.19057454494189e-06	0.008958023511500756	-3.5821121088893144	878.2362220561585
bos_5b5c4993fd443569_1556428161000.jpg	-0.01753381879731295	19.29137123314993	-4491.437079306409	-3.3793685122189343	2835.289348191594	-0.0006886710603496632	1.3174746539815356	-843.2515699680803	181247.05991348682
bos_5b5c4993fd443569_1556428161000.jpg	0.2710997805645526	-366.5801489942465	124196.60677475878	-4.542178918998172	3341.8731576395303	-0.021690102678043638	43.73790667162009	-29399.032121756816	6587279.224271735
bos_5b5c4993fd443569_1556428161000.jpg	-0.009506727062202595	16.58984491859729	-5635.340170354627	3.6550333872898912	-1236.6943933309935	-0.003074999000620974	6.264600928779762	-4249.70782802624	961178.6052307439
bos_5b5c4993fd443569_1556428161000.jpg	-0.008495768658606767	13.360737311932134	-4724.491770062196	-0.9614565271489717	1303.3723340401584	9.353860133316395e-05	-0.24496891103918142	212.46254142309039	-60554.60524574383
bos_5b5c4993fd443569_1556428162000.jpg	-0.0001820091236990257	1.2983724805723087	153.92196565688113	1.1705206410559716	175.92836210433546	-1.0321918873271712e-05	0.010725754161272503	-2.4961242709679046	588.2434669750147
bos_5b5c4993fd443569_1556428162000.jpg	-0.042689676691184085	52.93859463977201	-15669.027604616986	-4.798688856445392	3821.887486272965	0.001002622238374332	-2.0776467015050244	1428.1861404461772	-325134.61926570226
bos_5b5c4993fd443569_1556428162000.jpg	0.6684717380050794	-905.4829664909197	307848.4123688922	-13.092731948038649	10141.623593565766	0.01016244616975068	-19.672854049096696	12663.028792151235	-2708325.844847879
bos_5b5c4993fd443569_1556428162000.jpg	0.06573602432240672	-104.46325319541661	41589.96396418531	-6.492406091520994	5477.438798708519	-0.0006158455538592504	1.4699119845265511	-1166.5053016841334	307888.64450037014
bos_5b5c4993fd443569_1556428162000.jpg	0.002136980066412626	-4.170473855691068	2160.1268602900054	-0.5633467388315907	639.5010102306737	-0.00015664305238845556	0.3877112524827235	-319.5527040466603	87856.48203019834
bos_5b5c4993fd443569_1556428163000.jpg	-0.00011327042504244962	1.1459065011414578	216.76730034341847	1.0668151786223856	230.42066949324783	1.3985021140440277e-05	-0.014751274184339146	6.219157038694884	-365.3689040168528
bos_5b5c4993fd443569_1556428163000.jpg	-0.13924981714252654	187.1557101962031	-62043.573076877765	-1.8141821732195378	1955.1999590277255	-0.0031077263803434897	6.207331379603151	-4127.8374587126955	914654.2532138671
bos_5b5c4993fd443569_1556428164000.jpg	0.0010923491576596061	0.27902733181904027	354.71829283739584	1.0059504488667295	234.42050427848673	5.6738798927841457e-05	-0.055722758630650564	19.175547459413767	-1732.6628232907904
bos_5b5c4993fd443569_1556428167000.jpg	0.00036687287016465574	1.1369394436363898	112.41699285790858	1.5784628450065405	-6.406441553236225	-1.1451887791801985e-06	0.0025137382325821985	-0.13806525324213373	347.7001743748614
bos_5b5c4993fd443569_1556428167000.jpg	-0.0006582311141055536	0.1693554314592476	1018.0218080046344	-0.867767337156429	1424.1336633481274	-6.4692077436909575e-06	0.014596503552109334	-11.77029601242279	4119.093176632231
bos_5b5c4993fd443569_1556428168000.jpg	0.00045482653955121276	1.020649409976023	130.19639364976967	1.5031528100510327	14.297677695503404	-2.9127425616030576e-06	0.005022329103068335	-1.2650852533287766	494.12597780135354
bos_5b5c4993fd443569_1556428168000.jpg	-0.00035811234369653944	-0.39898949529178473	1271.6745715826867	-0.948199938601483	1479.9822177095105	1.9399337675729717e-06	-0.004816785979873691	2.995396399431306	415.9355294859774
bos_5b5c4993fd443569_1556428169000.jpg	0.0006219047688415053	0.7959152530970128	192.78978828629673	1.4337915416454503	46.085812631134864	4.2078031764474096e-07	2.0953011538255354e-05	1.0662493421772827	153.97478814917827
bos_5b5c4993fd443569_1556428169000.jpg	0.011525005557888457	-11.71224462672386	3850.733784579843	4.299481319752793	-1687.209491866802	-0.0002499783361445524	0.5248793678796794	-362.33163113233	83506.29541632
bos_5b5c4993fd443569_1556428169000.jpg	-0.0004179670316526207	-0.38775932575088495	1295.3898342176847	-1.0369724040427413	1545.7340011764206	6.082828683208674e-07	-0.0018347074675445069	0.70688181127867	1014.8743577048109
bos_5b5c4993fd443569_1556428170000.jpg	-0.00030663556839839615	-0.6246411053817436	1393.4470851856433	-1.0955950344817857	1572.3832901611752	-3.0653995433068006e-07	0.00039656905447907754	-1.1589259916819419	1527.8725527328638
bos_5b5c4993fd443569_1556428170000.jpg	0.01260904835905312	-13.730795726240672	4742.63759307537	2.5592497099142473	-516.2925845396238	0.00047111732973384007	-0.8993529471765681	574.5007985151292	-121685.517710896
bos_5b5c4993fd443569_1556428171000.jpg	0.006490165806922259	-4.729552457195162	1469.7456015145017	3.9402885320318943	-1422.3546548617542	-0.0002468314429365511	0.5004280613249997	-333.94961287991356	74557.07600348284
bos_5b5c4993fd443569_1556428172000.jpg	0.0056650499778280496	-3.49620333466191	1052.20443651379	4.04559630611159	-1453.2940782184114	-0.00023977941083282438	0.48398446304324405	-321.1487807999972	71280.6920369138
bos_5b5c4993fd443569_1556428172000.jpg	0.0013113842302089494	-3.5542520389828294	2660.6119500182817	-1.311721908853526	1702.41801874204	9.583195913982823e-05	-0.24471666208161236	206.9079960561331	-57329.318683665995
bos_5b5c4993fd443569_1556428173000.jpg	-0.00014820503512659775	-1.1055308228561938	1647.6643004163852	-1.3336979074719928	1734.5366360267915	2.493380725372187e-06	-0.0058942179609405435	3.2826385727873815	537.258500515665
bos_5b5c4993fd443569_1556428173000.jpg	0.0026265894563083786	0.24687649867349112	-111.3142981785012	3.8619479070651237	-1353.2898074652253	-0.00016269804910075105	0.3382211681458783	-230.24745565721273	52601.63240281842
bos_5b5c4993fd443569_1556428174000.jpg	0.00310673237269243	-0.6652982955252227	311.30042264612234	3.611090772360613	-1157.8189400693295	-0.00012858047764521648	0.2679681157247261	-182.31063124694717	41786.68688225378
bos_5b5c4993fd443569_1556428175000.jpg	0.008944348263926283	-8.1562798386673	2699.438311153151	4.161734916976035	-1530.0391438571837	-0.00013803892095110156	0.2942807606228468	-204.42633422028987	47624.291355724185
bos_5b5c4993fd443569_1556428175000.jpg	-0.00047056197321809323	-0.5515220012217121	1435.1456193684253	-1.277431936920188	1710.7063885826717	-2.836697498291877e-06	0.006049419760027314	-5.516269964614369	2687.7072379592355
bos_5b5c4993fd443569_1556428177000.jpg	-0.0018322824894351202	1.057406397213034	1156.8962746784132	0.006927652774186544	1294.211706457573	6.540404957694571e-07	-0.0025301757878566523	1.2654932223516193	1138.3292976136624
bos_5b5c4993fd443569_1556428177000.jpg	0.008929790523817663	-7.772783752282479	2456.870031695343	4.395852722355445	-1678.6950731856887	-0.0003309157715882468	0.6821460388412626	-463.6686313628578	105224.73002741813
bos_5b5c4993fd443569_1556428177000.jpg	-0.00031133881324585936	-0.6413355880538117	1440.3469010375882	-1.1157024471665467	1619.440780751215	2.1802653091763204e-06	-0.005285064324801222	3.119530331242624	497.7216553573867
bos_5b5c4993fd443569_1556428178000.jpg	0.007360728343142089	-5.262074697636561	1436.9941816090009	2.3009587486800065	-203.6676992869466	2.0187240586400772e-05	-0.024612654124835365	10.669765715826976	-1012.1600274869141
bos_5b5c4993fd443569_1556428178000.jpg	-0.0007887990511857081	0.1594285545018867	1104.5403190568782	-0.7679046318200248	1343.1117156926286	1.2095869077212903e-07	-0.0010133331304186775	0.2896715924028947	1081.8074136748808
bos_5b5c4993fd443569_1556428178000.jpg	0.014292650899966104	-15.162942654184551	5018.673410082591	4.014448438456888	-1402.9453021662555	-0.0002678804700278542	0.5571151389754309	-381.3823728050528	87279.16733826516
bos_5b5c4993fd443569_1556428179000.jpg	0.006053776168745432	-3.9123712237181305	1121.1638446517568	2.426869500603055	-284.09781639429605	6.4969082013886645e-06	-0.0048694305554347695	1.84321308546695	203.67511873454202
bos_5b5c4993fd443569_1556428179000.jpg	6.166078949555197e-05	-1.1824566372449263	1615.954678301792	-1.0888558829746124	1580.8445676349027	-1.8559475620651237e-06	0.004281708300928519	-4.358983058757947	2407.413276059352
bos_5b5c4993fd443569_1556428180000.jpg	0.0003198795999006695	1.1006113432335676	156.36701513543403	1.4037610464205128	94.80356197229789	-1.3612142848877734e-05	0.019363776049848107	-7.302820606887108	1318.3625473782176
bos_5b5c4993fd443569_1556428180000.jpg	0.00018963794310250412	-1.5033697007737323	1751.4533562371828	-1.2154001296855377	1643.4086516664004	-4.21792757001222e-06	0.009781230119506322	-8.724959944671552	3551.5058807732707
bos_5b5c4993fd443569_1556428180000.jpg	0.013532294034111315	-15.2227113628418	5324.324405339437	2.276108514435095	-331.27220873222177	0.004797620316194858	-9.292040869642808	6000.140297765781	-1290607.1466249165
bos_5b5c4993fd443569_1556428181000.jpg	0.0013572730730761874	-1.8466130003888304	1801.3782103054114	-0.4868144691019052	1610.4056489504223	5.199015013705501e-06	-0.007194053733942032	2.2203413425359244	1338.4986523324037
bos_5b5c4993fd443569_1556428181000.jpg	0.0011105842755241304	-3.0640392164119157	2368.8554187709783	-1.363330279850451	1723.8353614605446	-4.427773151213547e-06	0.011273439838293197	-10.794325243127648	4317.386434945264
bos_5b5c4993fd443569_1556428182000.jpg	-0.0028568233774589765	1.2892374158421167	1703.5331036331293	0.38491093847424235	1773.7338827005494	0.00012707506117718619	-0.06352286581118007	10.825488189371816	1210.253436940749
bos_5b5c4993fd443569_1556428182000.jpg	0.0010825523945545154	-1.0035841042955524	1028.426779376883	-0.06372184408430778	836.7029915511223	-1.3876331015329981e-05	0.019940739314718132	-9.038476571156643	2117.5454339725734
bos_5b5c4993fd443569_1556428182000.jpg	-0.0035013085002785463	2.9613553458229496	427.9420682079597	-1.0944307833335962	1555.8470114754273	-5.842934811217801e-06	0.006625009331607561	-2.6764603153422306	1418.5138551902676
bos_5b5c4993fd443569_1556428182000.jpg	0.0026523250243389172	0.3287242387205087	-253.05040106408885	4.200155681425318	-1651.8556991958205	-0.00012148985703579508	0.27432875389492684	-201.28571632663198	49376.51479207472
bos_5b5c4993fd443569_1556428182000.jpg	0.017617148268304995	-21.215884943083026	7504.116892679701	3.4953446004550552	-1141.6695987324654	-0.0005309352474627409	1.1251603124871772	-790.2290125820078	185247.40323157195
bos_5b5c4993fd443569_1556428183000.jpg	0.001998597532129132	-0.24163316214154193	382.1137292673788	1.7887225223541383	-99.19780472342276	3.3795549415813875e-06	-0.0027902139814741655	1.9134789248275041	70.63933592018331
bos_5b5c4993fd443569_1556428184000.jpg	-0.0013305600094103435	2.993398833613169	-346.8796455500653	1.4456820015224205	60.7755509424172	-1.5989800909848101e-06	0.0016173782259436397	1.2736953008508678	-36.330818030913
bos_5b5c4993fd443569_1556428184000.jpg	-0.00023145600608808102	-1.09451021431213	1679.4807678189845	-1.4420666564819213	1808.4087988381107	-2.2262559748397336e-06	0.004768614984821774	-4.812535076004891	2594.814762991139
bos_5b5c4993fd443569_1556428184000.jpg	0.0006280198883638352	3.2828802881771475	-1242.2835208638103	4.167809355234908	-1552.8544021462362	-8.775024305753516e-05	0.18572630867827306	-126.56469891567541	29050.832178393048
bos_5b5c4993fd443569_1556428185000.jpg	0.0039621077438891	-2.0174358190168467	728.6094142850859	1.8494508816512216	-69.3204580431903	8.48640529571602e-06	-0.009396507497979184	4.584578968786057	-272.7553630909777
bos_5b5c4993fd443569_1556428185000.jpg	-0.005308684776077107	12.193776664458646	-4549.960737647344	4.555132001600075	-1822.5875998363147	-9.116534207135686e-05	0.19158397142118871	-128.89376949596317	28996.64703601487
bos_5b5c4993fd443569_1556428185000.jpg	-0.00023409186090959165	-1.0395297527245086	1640.879966585707	-1.398031062430246	1776.3474197634034	3.005713213639172e-06	-0.007099150587606821	4.15164883940394	341.29400919473875
bos_5b5c4993fd443569_1556428186000.jpg	0.0026372760680086695	-0.63019207520825	442.54261722510097	2.1193818877965698	-215.32072518172626	6.176206639897762e-05	-0.08602572538192016	39.74221439528058	-5477.5272767863335
bos_5b5c4993fd443569_1556428186000.jpg	0.0008905098608982707	-0.3410436319876016	868.6214452250506	0.9996878062266477	370.5665627208038	1.5463717828363729e-06	-0.0026195978619902513	2.29596709161943	213.08989469632414
bos_5b5c4993fd443569_1556428186000.jpg	-0.000311522711070056	-0.917641163269363	1590.772890187959	-1.3946305197729743	1771.2961531026328	2.0239772758074624e-06	-0.004948859293085961	2.6017707503278307	706.10461751847
bos_5b5c4993fd443569_1556428186000.jpg	0.021137347873575796	-24.781105651692474	8311.776363091625	3.3569926264102095	-1045.2662575289696	-0.0002393441489995742	0.4983309428450432	-341.72066767798384	78435.99595821326
bos_5b5c4993fd443569_1556428187000.jpg	-0.0009426463202057628	2.4501355503153377	-183.48313380316475	1.3631166966764652	84.37649992678594	9.130228101708365e-07	-0.002624183466416441	3.414853524069197	-348.90716172408975
bos_5b5c4993fd443569_1556428187000.jpg	-0.00031492067285534956	-0.9570095817336411	1614.4307554846584	-1.4433705579020064	1800.1568777602547	1.7409886513343063e-06	-0.004337747152040669	2.1246488034206616	831.8346936495625
bos_5b5c4993fd443569_1556428187000.jpg	0.00581894411546767	-3.941909090848982	1219.4393984196602	2.7421517470408263	-624.0155922912824	-8.106391699334862e-07	0.007229445868670629	-4.730666222889522	1358.5418952520718
bos_5b5c4993fd443569_1556428188000.jpg	0.004034946588404903	-1.9855551487218153	717.8464352310676	1.973666562732351	-115.02658117882912	9.344066216244155e-06	-0.010763814463387483	5.44286590777674	-429.67085777148054
bos_5b5c4993fd443569_1556428188000.jpg	0.002324998840401768	-0.1821180035691014	161.64516919329097	3.3199721425607125	-1131.4392602745106	-7.854418000881218e-05	0.1815892285323866	-135.5759605572742	33983.85489398786
bos_5b5c4993fd443569_1556428188000.jpg	-0.0006116539498135313	-0.48596505393038053	1418.1693473375024	-1.436172819371395	1783.9697095060026	4.229967540630342e-06	-0.010447107430931166	7.0986996067322	-521.5374217542995
bos_5b5c4993fd443569_1556428190000.jpg	0.0010107613759480643	0.7566912948048764	179.82345884431928	1.3570862253861717	92.58454763322715	-1.5457385334926706e-06	0.0024031317731177363	0.3443608893812761	219.93556028713087
bos_5b5c4993fd443569_1556428190000.jpg	0.00023527044145051797	2.3174073609310772	-315.0649853987202	2.5711944683408157	-379.14835556809254	-2.5051219611733016e-05	0.04368232552018112	-22.15954449142606	4116.554079063722
bos_5b5c4993fd443569_1556428191000.jpg	0.00117567728940273	0.8018092663734933	146.2084221348603	2.0001971762819752	-127.03472523996321	1.7740874001121644e-06	-0.0012891662306377116	1.8804999052091869	-5.165264827347621
bos_5b5c4993fd443569_1556428191000.jpg	0.011494628331698613	-17.027560550980464	7677.987008305014	-0.3122664202538726	1605.0305935544663	-0.0005156657907867296	1.1369216264614155	-835.384789061243	205940.39861309325
bos_5b5c4993fd443569_1556428191000.jpg	0.006878554396966095	-12.831700513182192	6162.959472334215	-0.7532785809983954	861.5659335531105	-8.723895066886682e-05	0.23624871926085533	-213.8285145280589	64866.87344865192
bos_5b5c4993fd443569_1556428193000.jpg	-0.08692547628808615	131.35320774258724	-48163.017506780336	2.7520899161880874	-600.3475693454226	-0.052583674310513806	116.59904611135907	-86177.07390003708	21231002.76190892
bos_5b5c4993fd443569_1556428193000.jpg	-0.014231441773867247	24.489672819924763	-8655.082767466856	1.02300710175431	1013.9521948581832	5.75203846612702e-05	-0.1564373961005445	141.64528807660665	-40818.12644315818
bos_5b5c4993fd443569_1556428193000.jpg	0.008583108135638806	-15.897242617852168	8176.450214449222	-1.0196747833279611	1730.9734403192624	-0.0009436608192231921	2.462128938863718	-2141.9814103985445	622185.5208057195
bos_5b5c4993fd443569_1556428195000.jpg	0.0001495692117472691	-1.2110926800488	1639.3426247361622	-0.9703842655019501	1542.8151437532538	-8.268410205217792e-06	0.020197806612136493	-17.385040869283028	5980.686553831373
bos_5b5c4993fd443569_1556428195000.jpg	0.0002013522960906646	1.2216885900233538	212.3710956363248	1.5508332267942382	78.24575723043563	-1.8171468103465382e-05	0.044743765016508674	-35.10290008743511	10067.465460656966
bos_5b5c4993fd443569_1556428196000.jpg	9.828193912914395e-05	-1.056381481295001	1561.8764103291658	-0.9044559211135953	1503.7317094930474	1.8879615588875574e-06	-0.004272164471099355	2.297804280361779	708.5162455519906
bos_5b5c4993fd443569_1556428196000.jpg	0.0003752677054124131	1.030349045133962	262.7014291325737	1.657425111644243	1.2327716259116817	-1.627065069952277e-05	0.0410880571902341	-32.88726861547479	9670.439622179036
bos_5b5c4993fd443569_1556428197000.jpg	-0.003282042888093029	-1.3315576208698932	3996.0063033807232	-6.647632512137876	6129.502191214982	0.0008175520678181954	-1.9951089946524463	1611.324380264303	-429866.3259823827
bos_5b5c4993fd443569_1556428197000.jpg	0.0007460104732189399	-2.029848101279583	1980.2667646427103	-0.8168787814949634	1488.9044796397752	-1.3897058023183005e-05	0.034631701426233424	-29.511413795657603	9393.155724016386
bos_5b5c4993fd443569_1556428199000.jpg	-0.0001527820900539656	1.4177164501549846	149.34728611249304	1.3144960736574434	166.5746932367435	-3.815157621266814e-05	0.03875876280945043	-11.715508496343787	1615.8081208850922
bos_5b5c4993fd443569_1556428200000.jpg	-6.957352057305036e-05	-0.46914238193469004	1274.6610001910344	-0.5415266356747953	1285.8056472811083	-7.391085922596484e-07	0.0009408860556003	-0.8372812893160516	1312.5512469759008
bos_5b5c4993fd443569_1556428200000.jpg	0.0018004776724024729	0.05641569851839178	365.7002132900487	1.73563018577748	4.451282018778632	4.561032874400443e-06	-0.004496115120944561	2.785536485100217	-10.58832477787615
bos_5b5c4993fd443569_1556428200000.jpg	0.0029843586384300054	-1.1139439484691898	616.4412653315245	2.485303971736909	-326.8472844151762	-3.367664388258129e-06	0.009195218851919063	-4.730355275722704	1267.1515066341635
bos_5b5c4993fd443569_1556428201000.jpg	-0.0017078379325720162	2.566949512514375	-94.81565343179382	1.3725333645196072	111.2262144796462	8.771011797095315e-06	-0.010946981355057474	5.784295217059927	-465.0623220186969
bos_5b5c4993fd443569_1556428202000.jpg	-0.0003199152826865811	-0.4692109403872127	1271.4124962745282	-0.593242355842837	1283.160669682678	2.587233578546576e-05	-0.015186720184320206	2.3315827050927314	1098.542735480525
bos_5b5c4993fd443569_1556428202000.jpg	0.000498657313328003	1.0830323778900417	137.69029863521382	1.6294744408333859	14.00648861354614	5.13542622600564e-07	-0.0002554592333622431	1.4172282599657842	91.29660500180711
bos_5b5c4993fd443569_1556428202000.jpg	-0.007774198681356336	14.027402654121802	-4683.449118760156	3.625382357579761	-1204.8883350599756	-0.000245462361457301	0.4847787336250777	-315.3713017014995	68732.7301751475
bos_5b5c4993fd443569_1556428202000.jpg	0.00032006722477345836	1.3374382165337348	44.29128241548685	1.7890899934165014	-114.75802137453559	-0.0001010320275334279	0.2143245395888201	-149.58473590615384	35480.31676466085
